가로등위치명,위도,경도
세종특별자치시 아름동 1458,36.5195103,127.2540352
세종특별자치시 대평동 266-22,36.4681588,127.2775344
세종특별자치시 대평동 266-22,36.4689621,127.2792342
세종특별자치시 보람동 629-5,36.4790383,127.2944186
세종특별자치시 어진동 494,36.5068502,127.2616138
세종특별자치시 어진동 576,36.5009146,127.2636458
세종특별자치시 보람동 684-1,36.4772835,127.2963873
금남면 장재리 213-9,36.4781796,127.310987
부강면 갈산리 401-1,36.5425126,127.3670768
세종특별자치시 대평동 77-69,36.4690651,127.2798693
세종특별자치시 대평동 77-69,36.4701733,127.282816
세종특별자치시 보람동 664-7,36.4789208,127.2867753
세종특별자치시 어진동 494,36.5007156,127.259138
세종특별자치시 가람동 65,36.4711746,127.2520764
세종특별자치시 아름동 1299,36.5147871,127.2438759
세종특별자치시 대평동 77-69,36.4699958,127.2817687
세종특별자치시 아름동 1462,36.5205555,127.2525625
세종특별자치시 어진동 494,36.5077809,127.262018
세종특별자치시 어진동 494,36.5037529,127.2606273
세종특별자치시 어진동 494,36.5040692,127.2607694
장군면 봉안리 403-4,36.4967532,127.2175034
세종특별자치시 어진동 712,36.506175,127.2676038
세종특별자치시 도담동 852,36.5081369,127.2598265
세종특별자치시 가람동 65,36.4708063,127.2522696
장군면 금암리 33,36.4629586,127.2411318
세종특별자치시 보람동 664-78,36.4726454,127.2847795
세종특별자치시 보람동 684-1,36.4769654,127.2959327
세종특별자치시 도담동 686-31,36.5149576,127.25524
세종특별자치시 대평동 77-69,36.4693582,127.2806476
세종특별자치시 한솔동 959,36.47635432,127.2578118
세종특별자치시 한솔동 959,36.47616907,127.2573309
세종특별자치시 도담동 725,36.5115891,127.2541223
세종특별자치시 고운동 430-1,36.5337683,127.2412794
세종특별자치시 대평동 266-20,36.4690767,127.278798
금남면 영대리 67-6,36.4732189,127.3341519
연기면 해밀리 산1-2,36.53226843,127.269246
세종특별자치시 아름동 1462,36.5199434,127.2526801
세종특별자치시 아름동 884,36.5200678,127.2480899
세종특별자치시 아름동 1299,36.5146972,127.2438991
금남면 황용리 72,36.4746929,127.3318182
세종특별자치시 대평동 77-69,36.4698467,127.2824508
세종특별자치시 어진동 590,36.4993499,127.2598095
세종특별자치시 고운동 430-1,36.5340892,127.2407179
부강면 갈산리 401-1,36.5421743,127.3661749
금남면 황용리 583-4,36.4772701,127.318974
세종특별자치시 대평동 484-40,36.4666044,127.2723716
세종특별자치시 대평동 484-40,36.4665629,127.2699842
금남면 집현리 산6,36.5065281,127.3293014
금남면 영대리 67-6,36.4743448,127.3372779
금남면 황용리 581-1,36.4774587,127.3188719
금남면 달전리 513-24,36.4719756,127.3522729
세종특별자치시 아름동 1464,36.5201989,127.2503105
금남면 달전리 500-5,36.4702834,127.3560139
세종특별자치시 대평동 484-40,36.4664078,127.2696844
금남면 황용리 414-11,36.4762245,127.3237146
연동면 명학리 554-1,36.5370946,127.3368445
세종특별자치시 가람동 65,36.4699098,127.2515864
부강면 갈산리 401-1,36.541663,127.3666258
부강면 갈산리 산49-5,36.5403411,127.3620687
세종특별자치시 어진동 742,36.49656,127.2662877
세종특별자치시 아름동 1458,36.5150851,127.251119
세종특별자치시 대평동 266-20,36.4688564,127.2781417
세종특별자치시 어진동 576,36.5005569,127.2626222
세종특별자치시 아름동 1467,36.5210656,127.2491186
부강면 부강리 283,36.5358869,127.3684485
금남면 황용리 72,36.4745032,127.331647
세종특별자치시 보람동 629-5,36.4773018,127.2903388
부강면 갈산리 산49-5,36.5405696,127.3643675
세종특별자치시 도담동 647,36.5149438,127.2617268
세종특별자치시 대평동 266-20,36.4682897,127.2768303
세종특별자치시 도담동 640,36.5149169,127.263212
금남면 황용리 414-10,36.4761208,127.3245078
연동면 명학리 554-1,36.5370586,127.336856
세종특별자치시 대평동 266-22,36.4693566,127.2803799
세종특별자치시 도담동 640,36.5149284,127.2636138
세종특별자치시 어진동 494,36.499996,127.2593681
세종특별자치시 보람동 638-5,36.4777218,127.2958366
세종특별자치시 대평동 266-20,36.4686274,127.2775301
세종특별자치시 아름동 884,36.5191415,127.2469599
세종특별자치시 가람동 65,36.4686962,127.2506273
부강면 행산리 579-1,36.5607682,127.3698999
부강면 부강리 1141,36.5375737,127.3670388
세종특별자치시 어진동 494,36.4996346,127.2592152
금남면 장재리 213-9,36.4778433,127.3120613
세종특별자치시 가람동 65,36.4702392,127.2509361
세종특별자치시 아름동 1299,36.5146986,127.2441336
세종특별자치시 아름동 1299,36.5150509,127.2442641
세종특별자치시 대평동 586-9,36.4673364,127.2706886
연기면 세종리 735-144,36.503693,127.284863
부강면 갈산리 401-1,36.54271,127.3669077
세종특별자치시 보람동 664-78,36.4747471,127.2820709
세종특별자치시 어진동 557,36.5044978,127.2659674
세종특별자치시 어진동 494,36.5060567,127.2615543
세종특별자치시 도담동 647,36.5150387,127.2595935
세종특별자치시 도담동 843,36.5085133,127.2594992
세종특별자치시 도담동 843,36.5084858,127.2594101
세종특별자치시 보람동 664-78,36.4751942,127.2814865
세종특별자치시 한솔동 1243,36.47111297,127.2547047
세종특별자치시 한솔동 937,36.47854443,127.2565708
금남면 달전리 산3-1,36.4708586,127.355719
금남면 두만리 111-11,36.4268947,127.2916222
세종특별자치시 보람동 629-5,36.476991,127.2896051
세종특별자치시 아름동 1299,36.5150514,127.2443423
세종특별자치시 아름동 1299,36.5146912,127.2443793
세종특별자치시 보람동 313-1,36.4768623,127.2963156
세종특별자치시 어진동 494,36.5027958,127.2603349
세종특별자치시 나성동 143-3,36.4768702,127.2651339
세종특별자치시 어진동 712,36.5062643,127.267469
세종특별자치시 한솔동 1227,36.48250972,127.255862
세종특별자치시 대평동 484-40,36.4665782,127.2695489
금남면 황용리 72,36.4741233,127.3338996
세종특별자치시 대평동 266-22,36.4680829,127.2769103
부강면 부강리 1141,36.537806,127.3666684
세종특별자치시 보람동 664-78,36.4750421,127.2816776
세종특별자치시 어진동 712,36.5067635,127.2665712
장군면 은용리 79,36.4912985,127.211461
세종특별자치시 한솔동 980,36.4708101,127.2558985
세종특별자치시 보람동 700-71,36.4775103,127.2875024
세종특별자치시 어진동 590,36.497433,127.2588008
금남면 장재리 213-5,36.4783084,127.3098811
세종특별자치시 아름동 1464,36.5211014,127.2519432
세종특별자치시 가람동 952,36.4717691,127.2526103
세종특별자치시 가람동 952,36.4714674,127.2526865
장군면 금암리 122,36.4583905,127.2328422
세종특별자치시 아름동 1299,36.5151387,127.2438949
금남면 감성리 74,36.4445431,127.2859517
세종특별자치시 대평동 586-9,36.4676565,127.2707774
세종특별자치시 대평동 586-9,36.4684462,127.2712909
장군면 은용리 71-8,36.4890384,127.2079807
금남면 영대리 67-14,36.4753899,127.3339883
부강면 갈산리 401-1,36.5423103,127.366319
금남면 영대리 60-3,36.4746828,127.3348535
장군면 은용리 79,36.4912491,127.211504
부강면 갈산리 401-1,36.5425584,127.3672217
장군면 은용리 79,36.4911997,127.2115832
세종특별자치시 보람동 664-78,36.4758599,127.2842925
연동면 예양리 823-12,36.5735154,127.3181204
부강면 갈산리 401-1,36.5420545,127.3656733
세종특별자치시 어진동 557,36.5039098,127.2656157
장군면 은용리 71-8,36.4891111,127.207933
부강면 행산리 579-1,36.56044,127.3708968
세종특별자치시 대평동 484-40,36.4665745,127.2704193
금남면 달전리 산3-1,36.4705554,127.3563129
세종특별자치시 어진동 564,36.5025854,127.261297
금남면 황용리 414-11,36.4756902,127.3248575
금남면 황용리 72,36.4742342,127.3335416
장군면 은용리 71-8,36.4888551,127.2081154
세종특별자치시 대평동 77-45,36.4707531,127.2833239
세종특별자치시 어진동 557,36.5043705,127.26579
금남면 달전리 산3-1,36.4706979,127.3559993
세종특별자치시 보람동 664-78,36.4744429,127.2824531
소담동 소담동,36.4812639,127.3077127
세종특별자치시 보람동 629-5,36.4786544,127.293507
세종특별자치시 어진동 557,36.5041535,127.2656804
세종특별자치시 대평동 266-22,36.4691733,127.2798794
장군면 봉안리 403-4,36.4967763,127.2174167
장군면 은용리 543-1,36.4884463,127.2060654
세종특별자치시 어진동 557,36.5035759,127.2655407
세종특별자치시 아름동 1299,36.5151362,127.243493
세종특별자치시 어진동 755,36.4926931,127.266179
연동면 예양리 823-12,36.5738512,127.3185197
금남면 황용리 581-1,36.4775735,127.318458
세종특별자치시 가람동 65,36.4715276,127.2523185
세종특별자치시 아름동 1299,36.51478,127.2441775
장군면 은용리 71-8,36.4892307,127.2078181
장군면 은용리 543-1,36.48851237,127.2060484
세종특별자치시 가람동 957,36.4643696,127.2447889
세종특별자치시 가람동 957,36.4647668,127.2448966
세종특별자치시 대평동 586-9,36.4687028,127.2713675
세종특별자치시 대평동 586-9,36.4678815,127.2708414
세종특별자치시 대평동 586-9,36.4680238,127.2708916
세종특별자치시 어진동 590,36.4992252,127.2600563
금남면 달전리 산3-1,36.4702615,127.3569625
금남면 감성리 74,36.4446783,127.2859505
금남면 황용리 414-10,36.476914,127.3213429
부강면 행산리 579-1,36.5604897,127.3700697
세종특별자치시 도담동 640,36.5149028,127.2638485
세종특별자치시 가람동 957,36.4649714,127.2458876
세종특별자치시 어진동 557,36.5017846,127.2644301
세종특별자치시 아름동 884,36.5199829,127.2489169
세종특별자치시 나성동 143-3,36.4766547,127.2652698
세종특별자치시 나성동 143-3,36.4781894,127.2642287
세종특별자치시 나성동 406-1,36.4855834,127.2619492
세종특별자치시 아름동 1299,36.5147218,127.2435193
부강면 부강리 1141,36.5379935,127.3663318
세종특별자치시 어진동 494,36.5034907,127.2604958
세종특별자치시 대평동 484-40,36.4663954,127.2706106
세종특별자치시 어진동 557,36.5032775,127.2653872
금남면 황용리 583-4,36.4772157,127.3189298
세종특별자치시 아름동 1464,36.519885,127.2519884
금남면 황용리 72,36.4738087,127.3339962
금남면 황용리 72,36.4756414,127.3338299
세종특별자치시 가람동 710-4,36.4691389,127.2408039
금남면 장재리 213-5,36.4777307,127.3112923
세종특별자치시 어진동 699,36.4999648,127.2572363
금남면 영대리 60-3,36.4746575,127.3351662
세종특별자치시 한솔동 959,36.47616605,127.2576233
금남면 황용리 72,36.4732458,127.3339949
금남면 황용리 583-4,36.4773243,127.319007
금남면 용포리 237-24,36.462306,127.2768969
세종특별자치시 대평동 586-9,36.4694652,127.2716236
소담동 소담동,36.4819588,127.3073169
세종특별자치시 아름동 1299,36.5146967,127.243821
세종특별자치시 보람동 664-78,36.47489,127.2818687
세종특별자치시 보람동 664-78,36.474595,127.282262
연동면 예양리 823-12,36.5725722,127.3170673
세종특별자치시 나성동 143-3,36.4780009,127.2643533
세종특별자치시 도담동 640,36.5149764,127.265556
부강면 부강리 1141,36.5377543,127.3671044
연동면 예양리 823-12,36.5728261,127.3173556
세종특별자치시 도담동 843,36.5080891,127.2593916
세종특별자치시 어진동 557,36.5021744,127.2647948
세종특별자치시 나성동 787,36.4804335,127.264241
금남면 장재리 213-9,36.477819,127.3125302
금남면 황용리 72,36.4753563,127.3278849
세종특별자치시 보람동 664-78,36.4742909,127.2826442
세종특별자치시 어진동 494,36.4979025,127.2574904
세종특별자치시 어진동 712,36.50672,127.2653548
소담동 소담동,36.4807063,127.3077975
세종특별자치시 대평동 77-45,36.4690951,127.2788648
세종특별자치시 한솔동 959,36.4763953,127.2574232
부강면 부강리 1141,36.5363379,127.3685342
금남면 황용리 72,36.4742907,127.333167
세종특별자치시 아름동 1458,36.5127426,127.2512308
금남면 달전리 산3-1,36.471019,127.3553718
세종특별자치시 대평동 77-45,36.4697918,127.2808222
부강면 갈산리 산38-8,36.5405884,127.3611285
세종특별자치시 가람동 957,36.4673222,127.2428188
세종특별자치시 도담동 686-31,36.5150598,127.25429
세종특별자치시 가람동 65,36.4688955,127.2508039
세종특별자치시 어진동 557,36.5030338,127.2653226
세종특별자치시 어진동 494,36.5001497,127.2594447
세종특별자치시 도담동 922,36.5155179,127.2642111
세종특별자치시 도담동 843,36.5082262,127.2597029
연동면 예양리 823-12,36.5741946,127.3186843
세종특별자치시 아름동 1462,36.5199093,127.252993
세종특별자치시 도담동 843,36.5084548,127.2587853
연기면 해밀리 산1-2,36.5323611,127.269027
금남면 황용리 72,36.4735207,127.3339703
세종특별자치시 대평동 268-3,36.4687868,127.2726079
세종특별자치시 도담동 843,36.5086301,127.2594423
세종특별자치시 가람동 65,36.4704525,127.2504654
세종특별자치시 아름동 1458,36.5193265,127.2549079
세종특별자치시 대평동 266-22,36.4683417,127.2779679
세종특별자치시 도담동 843,36.5080874,127.2591237
세종특별자치시 어진동 699,36.4999128,127.2575828
세종특별자치시 대평동 586-9,36.4669984,127.2706138
소담동 소담동,36.4811886,127.3078895
세종특별자치시 소담동 511,36.4873804,127.2991747
세종특별자치시 가람동 65,36.4704867,127.2516032
부강면 행산리 579-1,36.5604648,127.3704833
부강면 갈산리 401-1,36.5433537,127.3676396
세종특별자치시 가람동 957,36.4652038,127.2455953
세종특별자치시 가람동 957,36.464525,127.2451332
세종특별자치시 가람동 710-4,36.4678418,127.2423228
세종특별자치시 대평동 484-40,36.46653,127.2719929
금남면 용포리 237-24,36.462388,127.2770412
세종특별자치시 어진동 557,36.5023738,127.2649827
세종특별자치시 대평동 484-40,36.4664261,127.2712129
세종특별자치시 어진동 557,36.5036288,127.2682863
세종특별자치시 보람동 664-78,36.473191,127.2840827
세종특별자치시 보람동 664-78,36.4741161,127.2835497
금남면 황용리 414-10,36.4765349,127.3228304
